Volilna enota,Volilni okraj,ID Volišča,Volišče,Latitude,Longitude
VE 2000 - POSTOJNA,VO 2008 - POSTOJNA,30,Kulturni dom Studeno,45.77435,14.21528
VE 2000 - POSTOJNA,VO 2008 - POSTOJNA,31,Kulturni dom Bukovje,45.77435,14.21528
VE 2000 - POSTOJNA,VO 2008 - POSTOJNA,32,Kulturni dom Landol,45.77435,14.21528
VE 2000 - POSTOJNA,VO 2008 - POSTOJNA,33,"Kult. dom, Šmihel pod Nanosom",45.77435,14.21528
VE 2000 - POSTOJNA,VO 2008 - POSTOJNA,34,O.Š. Hruševje,45.77435,14.21528
VE 2000 - POSTOJNA,VO 2008 - POSTOJNA,35,Kulturni dom Veliko Ubeljsko,45.77435,14.21528
VE 2000 - POSTOJNA,VO 2008 - POSTOJNA,36,Gasilski dom Razdrto,45.77435,14.21528
VE 2000 - POSTOJNA,VO 2008 - POSTOJNA,37,Dom krajanov Bolk,45.77435,14.21528
VE 2000 - POSTOJNA,VO 2008 - POSTOJNA,38,Kulturni dom Hrašče,45.77435,14.21528
VE 2000 - POSTOJNA,VO 2008 - POSTOJNA,39,"Bar Livada, Rakitnik 39",45.77435,14.21528
VE 2000 - POSTOJNA,VO 2008 - POSTOJNA,40,OŠ Prestranek,45.77435,14.21528
VE 2000 - POSTOJNA,VO 2008 - POSTOJNA,41,"Kulturni dom, Slavina 31",45.77435,14.21528
VE 2000 - POSTOJNA,VO 2008 - POSTOJNA,42,Kulturni dom Orehek,45.77435,14.21528
VE 2000 - POSTOJNA,VO 2008 - POSTOJNA,43,"Hiša Čič, Zagon 3a",45.77435,14.21528
VE 2000 - POSTOJNA,VO 2008 - POSTOJNA,44,"Hiša Kernel, Koče 62 , Postojna",45.77435,14.21528
VE 2000 - POSTOJNA,VO 2009 - NOVA GORICA 1,1,"OŠ Alojza Gradnika Dobrovo, Trg 25. maja 9",45.95604,13.64837
VE 2000 - POSTOJNA,VO 2009 - NOVA GORICA 1,2,"Turistična kmetija Breg, Breg pri Golem Brdu 8",45.95604,13.64837
VE 2000 - POSTOJNA,VO 2009 - NOVA GORICA 1,3,"Bivša karavla, Vrhovlje pri Kožbani",45.95604,13.64837
VE 2000 - POSTOJNA,VO 2009 - NOVA GORICA 1,4,"Sedež VS, Neblo 1j",45.95604,13.64837
VE 2000 - POSTOJNA,VO 2009 - NOVA GORICA 1,5,"Vila Vipolže, Vipolže 29",45.95604,13.64837
VE 2000 - POSTOJNA,VO 2009 - NOVA GORICA 1,6,"Večnamenski prostor, Kozana 59",45.95604,13.64837
VE 2000 - POSTOJNA,VO 2009 - NOVA GORICA 1,7,"Zadružni dom, Fojana 25",45.95604,13.64837
VE 2000 - POSTOJNA,VO 2009 - NOVA GORICA 1,8,"Vaški dom, Višnjevik 33",45.95604,13.64837
VE 2000 - POSTOJNA,VO 2009 - NOVA GORICA 1,9,"Vrtec Kojsko, Kojsko 69",45.95604,13.64837
VE 2000 - POSTOJNA,VO 2009 - NOVA GORICA 1,10,"Vaški dom, Vrhovlje pri Kojskem 18",45.95604,13.64837
VE 2000 - POSTOJNA,VO 2009 - NOVA GORICA 1,11,"Zadružni dom, Vedrijan 34",45.95604,13.64837
VE 2000 - POSTOJNA,VO 2009 - NOVA GORICA 1,12,"Zadružni dom, Hum 54",45.95604,13.64837
VE 2000 - POSTOJNA,VO 2009 - NOVA GORICA 1,13,"Dom upokojencev, Podsabotin 27",45.95604,13.64837
VE 2000 - POSTOJNA,VO 2009 - NOVA GORICA 1,14,"Večnamenski prostor, Gornje Cerovo 12c",45.95604,13.64837
VE 2000 - POSTOJNA,VO 2009 - NOVA GORICA 1,15,"Hiša kulture, Šmartno 38",45.95604,13.64837
VE 2000 - POSTOJNA,VO 2009 - NOVA GORICA 1,16,"Zadružni dom, Medana 16",45.95604,13.64837
VE 2000 - POSTOJNA,VO 2009 - NOVA GORICA 1,17,"Briški dom pri župnišču Biljana, Biljana 12",45.95604,13.64837
VE 2000 - POSTOJNA,VO 2009 - NOVA GORICA 1,18,"Bivši market Mercator Anhovo, Anhovo 67",45.95604,13.64837
VE 2000 - POSTOJNA,VO 2009 - NOVA GORICA 1,19,"Športno rekreativno društvo Ložice, Ložice 8",45.95604,13.64837
VE 2000 - POSTOJNA,VO 2009 - NOVA GORICA 1,20,"Železniška postaja Plave, Vojkova ulica 28",45.95604,13.64837
VE 2000 - POSTOJNA,VO 2009 - NOVA GORICA 1,21,"Kulturni dom Deskle, Srebrničeva ul. 18",45.95604,13.64837
VE 2000 - POSTOJNA,VO 2009 - NOVA GORICA 1,22,"Prostor PGD Avče, Avče 26",45.95604,13.64837
VE 2000 - POSTOJNA,VO 2009 - NOVA GORICA 1,23,"Sedež KS, Kal nad Kanalom 111e",45.95604,13.64837
VE 2000 - POSTOJNA,VO 2009 - NOVA GORICA 1,24,"Prostor TR društva Globočak, Kambreško 12",45.95604,13.64837
VE 2000 - POSTOJNA,VO 2009 - NOVA GORICA 1,25,Dvorana športnega parka Morsko,45.95604,13.64837
VE 2000 - POSTOJNA,VO 2009 - NOVA GORICA 1,26,"Informacijska točka pri jezeru, Kanalski Vrh",45.95604,13.64837
VE 2000 - POSTOJNA,VO 2009 - NOVA GORICA 1,27,Bodrež 2,45.95604,13.64837
VE 2000 - POSTOJNA,VO 2009 - NOVA GORICA 1,28,"OŠ Kanal - volišče št. 1, Gradnikova ul. 25",45.95604,13.64837
VE 2000 - POSTOJNA,VO 2009 - NOVA GORICA 1,29,"OŠ Kanal - volišče št. 2, Gradnikova ul. 25",45.95604,13.64837
VE 2000 - POSTOJNA,VO 2009 - NOVA GORICA 1,30,"Večnamenski objekt, Levpa 27",45.95604,13.64837
VE 2000 - POSTOJNA,VO 2009 - NOVA GORICA 1,31,"Kulturni dom Lig, Lig 1",45.95604,13.64837
VE 2000 - POSTOJNA,VO 2009 - NOVA GORICA 1,32,"Dom Valentina Staniča, Ročinj 59",45.95604,13.64837
VE 2000 - POSTOJNA,VO 2009 - NOVA GORICA 1,33,Športni park Doblar,45.95604,13.64837
VE 2000 - POSTOJNA,VO 2009 - NOVA GORICA 1,34,"Dom krajanov Negovan Nemec, Bilje",45.95604,13.64837
VE 2000 - POSTOJNA,VO 2009 - NOVA GORICA 1,35,"Sedež KS, Kostanjevica na Krasu 75",45.95604,13.64837
VE 2000 - POSTOJNA,VO 2009 - NOVA GORICA 1,36,"Hiša dobre volje (pritličje), Miren 138",45.95604,13.64837
VE 2000 - POSTOJNA,VO 2009 - NOVA GORICA 1,37,Športni park Orehovlje,45.95604,13.64837
VE 2000 - POSTOJNA,VO 2009 - NOVA GORICA 1,38,"Sedež KS, Opatje selo 14",45.95604,13.64837
VE 2000 - POSTOJNA,VO 2009 - NOVA GORICA 1,39,"Sedež KS, Sela na Krasu 35",45.95604,13.64837
VE 2000 - POSTOJNA,VO 2009 - NOVA GORICA 1,40,"Stara šola, Temnica 10",45.95604,13.64837
VE 2000 - POSTOJNA,VO 2009 - NOVA GORICA 1,41,"Vaški dom, Lipa 17",45.95604,13.64837
VE 2000 - POSTOJNA,VO 2009 - NOVA GORICA 1,42,"Bivša OŠ, Vojščica 37",45.95604,13.64837
VE 2000 - POSTOJNA,VO 2009 - NOVA GORICA 1,43,"Sedež KS (pri trgovini), Banjšice 86",45.95604,13.64837
VE 2000 - POSTOJNA,VO 2009 - NOVA GORICA 1,44,"Kulturni dom, Branik 75",45.95604,13.64837
VE 2000 - POSTOJNA,VO 2009 - NOVA GORICA 1,45,"Zadružni dom, Preserje 25",45.95604,13.64837
VE 2000 - POSTOJNA,VO 2009 - NOVA GORICA 1,46,"Bivša OŠ, Spodnja Branica 29",45.95604,13.64837
VE 2000 - POSTOJNA,VO 2009 - NOVA GORICA 1,47,"OŠ Čepovan, Čepovan 87",45.95604,13.64837
VE 2000 - POSTOJNA,VO 2009 - NOVA GORICA 1,48,"OŠ Dornberk, Gregorčičeva ul. 30a",45.95604,13.64837
VE 2000 - POSTOJNA,VO 2009 - NOVA GORICA 1,49,"OŠ Dornberk, Gregorčičeva ul. 30a",45.95604,13.64837
VE 2000 - POSTOJNA,VO 2009 - NOVA GORICA 1,50,"Kulturni dom (na hribu), Gradišče nad Prvačino 95",45.95604,13.64837
VE 2000 - POSTOJNA,VO 2009 - NOVA GORICA 1,51,"Kulturni dom (pritličje), Grgar 47",45.95604,13.64837
VE 2000 - POSTOJNA,VO 2009 - NOVA GORICA 1,52,"Sedež KS, Grgarske Ravne 30",45.95604,13.64837
VE 2000 - POSTOJNA,VO 2009 - NOVA GORICA 1,53,"Avtobusna čakalnica, Bate",45.95604,13.64837
