Volilna enota,Volilni okraj,ID Volišča,Volišče,Latitude,Longitude
VE 5000 - CELJE,VO 5010 - RAVNE NA KOROŠKEM,10,"Pri Karničniku v Jazbini, Jazbina 13, Črna na K.",46.54306,14.96917
VE 5000 - CELJE,VO 5010 - RAVNE NA KOROŠKEM,11,"Občina Mežica, Trg svobode 1, Mežica",46.54306,14.96917
VE 5000 - CELJE,VO 5010 - RAVNE NA KOROŠKEM,12,"Narodni dom Mežica , Trg 4.aprila 4, Mežica",46.54306,14.96917
VE 5000 - CELJE,VO 5010 - RAVNE NA KOROŠKEM,13,"Večnamenska dvorana Kotlje, Kotlje 7k, Kotlje",46.54306,14.96917
VE 5000 - CELJE,VO 5010 - RAVNE NA KOROŠKEM,14,"Brdinje-Podvratnik, Brdinje 78, Ravne na Koroškem",46.54306,14.96917
VE 5000 - CELJE,VO 5010 - RAVNE NA KOROŠKEM,15,"Oš Koroški jeklarji 1, Javornik 35, Ravne na K.",,
VE 5000 - CELJE,VO 5010 - RAVNE NA KOROŠKEM,16,"Oš Koroški jeklarji 2, Javornik 35, Ravne na K.",,
VE 5000 - CELJE,VO 5010 - RAVNE NA KOROŠKEM,17,"OŠ Prežihovega Voranca 1, Gozdarska pot 11, Ravne",46.54306,14.96917
VE 5000 - CELJE,VO 5010 - RAVNE NA KOROŠKEM,18,"OŠ Prežihovega Voranca 2, Gozdarska pot 11, Ravne",46.54306,14.96917
VE 5000 - CELJE,VO 5010 - RAVNE NA KOROŠKEM,19,"Občina Ravne na Koroškem 1, Gačnikova pot 5, Ravne",,
VE 5000 - CELJE,VO 5010 - RAVNE NA KOROŠKEM,20,"Občina Ravne na Koroškem 2, Gačnikova pot 5, Ravne",,
VE 5000 - CELJE,VO 5010 - RAVNE NA KOROŠKEM,21,"Čistilna naprava Ravne, Dobrije 9a, Ravne na Kor.",46.54306,14.96917
VE 5000 - CELJE,VO 5010 - RAVNE NA KOROŠKEM,22,"Kmetija Ajnžik, Tolsti Vrh p. R. na K. - del 49",,
VE 5000 - CELJE,VO 5010 - RAVNE NA KOROŠKEM,23,"""KMETIJA LIZI"",  Zelen breg 8, Ravne na Koroškem",,
VE 5000 - CELJE,VO 5010 - RAVNE NA KOROŠKEM,24,"OŠ Strojna, Strojna 22, Ravne na Koroškem",46.54306,14.96917
VE 5000 - CELJE,VO 5010 - RAVNE NA KOROŠKEM,25,"Dobja vas - MPIK1, Dobja vas 185, Ravne na Kor.",46.54306,14.96917
VE 5000 - CELJE,VO 5010 - RAVNE NA KOROŠKEM,26,"Oš Prevalje 1, Polje 4, Prevalje",46.54306,14.96917
VE 5000 - CELJE,VO 5010 - RAVNE NA KOROŠKEM,27,"Oš Prevalje 2, Polje 4, Prevalje",46.54306,14.96917
VE 5000 - CELJE,VO 5010 - RAVNE NA KOROŠKEM,28,"Družbeni dom Prevalje 1, Trg 2a, Prevalje",46.54306,14.96917
VE 5000 - CELJE,VO 5010 - RAVNE NA KOROŠKEM,29,"Družbeni dom Prevalje 2, Trg 2a, Prevalje",46.54306,14.96917
VE 5000 - CELJE,VO 5010 - RAVNE NA KOROŠKEM,30,"Družbeni dom Prevalje 3, Trg 2a, Prevalje",46.54306,14.96917
VE 5000 - CELJE,VO 5010 - RAVNE NA KOROŠKEM,31,"Družbeni dom Prevalje 4, Trg 2a, Prevalje",46.54306,14.96917
VE 5000 - CELJE,VO 5010 - RAVNE NA KOROŠKEM,32,"Poljana - Bistro kocka, Poljana 20a, Prevalje",46.54306,14.96917
VE 5000 - CELJE,VO 5010 - RAVNE NA KOROŠKEM,33,"OŠ Šentanel, Šentanel 13, Prevalje",46.54306,14.96917
VE 5000 - CELJE,VO 5010 - RAVNE NA KOROŠKEM,34,"OŠ Leše, Leše 68a, Prevalje",46.54306,14.96917
VE 5000 - CELJE,VO 5010 - RAVNE NA KOROŠKEM,35,"OŠ Holmec, Dolga brda 37a, Prevalje",46.54306,14.96917
VE 5000 - CELJE,VO 5010 - RAVNE NA KOROŠKEM,36,"Gasilski dom Kotlje, Kotlje 4a, Kotlje",46.54306,14.96917
VE 5000 - CELJE,VO 5011 - RADLJE,1,"Občina Dravograd, Trg 4. julija 7, Dravograd",46.61417,15.22639
VE 5000 - CELJE,VO 5011 - RADLJE,2,"OŠ Dravograd, Trg 4. julija 64, Dravograd",46.61417,15.22639
VE 5000 - CELJE,VO 5011 - RADLJE,3,"UE Dravograd, Meža 10, Dravograd",46.61417,15.22639
VE 5000 - CELJE,VO 5011 - RADLJE,4,"FURS urad Dravograd, Mariborska c. 3, Dravograd",46.61417,15.22639
VE 5000 - CELJE,VO 5011 - RADLJE,5,"Vrtec Robindvor, Robindvor 60, Dravograd",46.61417,15.22639
VE 5000 - CELJE,VO 5011 - RADLJE,6,"Športni park Vič, Vič, Dravograd",46.61417,15.22639
VE 5000 - CELJE,VO 5011 - RADLJE,7,"Podružnična šola Ojstrica, Ojstrica 27, Dravograd",46.61417,15.22639
VE 5000 - CELJE,VO 5011 - RADLJE,8,"Jamnik Otiški Vrh, Otiški Vrh 56, Šentjanž pri Dr",46.61417,15.22639
VE 5000 - CELJE,VO 5011 - RADLJE,9,"Župnišče Šempeter, Otiški Vrh 92, Šentjanž pri Dr",46.61417,15.22639
VE 5000 - CELJE,VO 5011 - RADLJE,10,"OŠ Šentjanž pri Dravogradu, Šentjanž 88",46.61417,15.22639
VE 5000 - CELJE,VO 5011 - RADLJE,11,"Podružnična šola Trbonje, Trbonje 26, Trbonje",46.61417,15.22639
VE 5000 - CELJE,VO 5011 - RADLJE,12,"Bičivnek, Libeliče bš, Libeliče",46.61417,15.22639
VE 5000 - CELJE,VO 5011 - RADLJE,13,"GD Črneče, Črneče 145, Dravograd",46.61417,15.22639
VE 5000 - CELJE,VO 5011 - RADLJE,14,"Dvorana Kienhofen, Glavni trg 17, Muta",46.61417,15.22639
VE 5000 - CELJE,VO 5011 - RADLJE,15,"Godbeni dom Muta, Livarska ul. 4, Muta",46.61417,15.22639
VE 5000 - CELJE,VO 5011 - RADLJE,16,"Dvorana Gortina, Gortina 71, Muta",46.61417,15.22639
VE 5000 - CELJE,VO 5011 - RADLJE,17,"Glasbeni dom Bistriški jarek, Pernice 10a, Muta",46.61417,15.22639
VE 5000 - CELJE,VO 5011 - RADLJE,18,"KD Podvelka, Podvelka 55, Podvelka",46.61417,15.22639
VE 5000 - CELJE,VO 5011 - RADLJE,19,"OŠ Brezno-Podvelka, Brezno 78, Podvelka",46.61417,15.22639
VE 5000 - CELJE,VO 5011 - RADLJE,20,"Dvorana Ožbalt, Ožbalt 3, Ožbalt",46.61417,15.22639
VE 5000 - CELJE,VO 5011 - RADLJE,21,"Podružnična šola Kapla, Sp. Kapla 2, Kapla",46.61417,15.22639
VE 5000 - CELJE,VO 5011 - RADLJE,22,"Podružnična šola Lehen, Lehen na Poh. 49, Podvelka",46.61417,15.22639
VE 5000 - CELJE,VO 5011 - RADLJE,23,"OŠ Ribnica na Pohorju, Ribnica na Poh. 29",46.61417,15.22639
VE 5000 - CELJE,VO 5011 - RADLJE,24,"KD Josipdol, Josipdol 29, Ribnica na Pohorju",46.61417,15.22639
VE 5000 - CELJE,VO 5011 - RADLJE,25,"ZD Radlje ob Dravi, Mariborska c. 37",46.61417,15.22639
VE 5000 - CELJE,VO 5011 - RADLJE,26,"DRU Radlje ob Dravi, Mariborska c. 26",46.61417,15.22639
VE 5000 - CELJE,VO 5011 - RADLJE,27,"OŠ Radlje ob Dravi, Koroška c. 17, Radlje ob Dravi",46.6137979,15.2203212
VE 5000 - CELJE,VO 5011 - RADLJE,28,"Ribiški dom Radlje ob Dravi, Zg. Vižinga 1",46.61417,15.22639
VE 5000 - CELJE,VO 5011 - RADLJE,29,"Bar Vas, Vas 32, Radlje ob Dravi",46.61417,15.22639
VE 5000 - CELJE,VO 5011 - RADLJE,30,"KS Sv. Anton na Pohorju, Sv. Anton na Poh. 59",,
VE 5000 - CELJE,VO 5011 - RADLJE,31,"VD Vuhred, Vuhred 1, Vuhred",46.61417,15.22639
VE 5000 - CELJE,VO 5011 - RADLJE,32,"Dvorana KS Remšnik, Remšnik 5, Podvelka",46.61417,15.22639
VE 5000 - CELJE,VO 5011 - RADLJE,33,"OŠ Vuzenica, Mladinska ul. 3, Vuzenica",46.61417,15.22639
VE 5000 - CELJE,VO 5011 - RADLJE,34,"Kulturno upravni center, Sejmarska ul. 2, Vuzenica",46.61417,15.22639
VE 5000 - CELJE,VO 5011 - RADLJE,35,"Društveni prostori Sv. Vid, Sv. Vid bš, Vuzenica",46.61417,15.22639
VE 5000 - CELJE,VO 5011 - RADLJE,36,"DK Sv. Primož na Pohorju, Sv.Primož na Poh. 22",46.61417,15.22639
VE 5000 - CELJE,VO 5011 - RADLJE,37,"Gostišče Prodnar, Sv. Primož na Poh. 1, Vuzenica",46.61417,15.22639
VE 6000 - NOVO MESTO,VO 6001 - ČRNOMELJ,1,"OŠ Loka, Kidričeva ul. 18, 8340 Črnomelj",45.5472,13.7258
VE 6000 - NOVO MESTO,VO 6001 - ČRNOMELJ,2,"ŠDNŠ Bela krajina, Pri stadionu 2, 8340 Črnomelj",45.57111,15.18889
VE 6000 - NOVO MESTO,VO 6001 - ČRNOMELJ,3,"Črnomelj trgovina NINA,Prečna ul.4, 8340 Črnomelj",45.5472,13.7258
VE 6000 - NOVO MESTO,VO 6001 - ČRNOMELJ,4,"OŠ M. Jarca, Ul. O. Župančiča 8, 8340 Črnomelj",45.57111,15.18889
VE 6000 - NOVO MESTO,VO 6001 - ČRNOMELJ,5,"DO Črnomelj, Ulica 21.oktobra 10, 8340 Črnomelj",45.5472,13.7258
VE 6000 - NOVO MESTO,VO 6001 - ČRNOMELJ,6,"OV Čardak, Čardak 1, 8340 Črnomelj",45.5472,13.7258
VE 6000 - NOVO MESTO,VO 6001 - ČRNOMELJ,7,"GD Vranoviči, Vranoviči 17, 8340 Črnomelj",45.5472,13.7258
VE 6000 - NOVO MESTO,VO 6001 - ČRNOMELJ,8,"KD Adlešiči, Adlešiči 13a, 8341 Adlešiči",45.5472,13.7258
VE 6000 - NOVO MESTO,VO 6001 - ČRNOMELJ,9,"GD Žuniči, Žuniči 1a, 8341 Adlešiči",45.5472,13.7258
VE 6000 - NOVO MESTO,VO 6001 - ČRNOMELJ,10,"GD Butoraj, Butoraj 29, 8340 Črnomelj",45.5472,13.7258
VE 6000 - NOVO MESTO,VO 6001 - ČRNOMELJ,11,"GD Dobliče, Dobliče 22, 8340 Črnomelj",45.5472,13.7258
VE 6000 - NOVO MESTO,VO 6001 - ČRNOMELJ,12,"Picerija PRI DELIČU, Kanižarica 15a, 8340 Črnomelj",45.5472,13.7258
VE 6000 - NOVO MESTO,VO 6001 - ČRNOMELJ,13,"KD Dragatuš, Dragatuš 19a, 8343 Dragatuš",45.5472,13.7258
VE 6000 - NOVO MESTO,VO 6001 - ČRNOMELJ,14,"GD Tanča Gora, Tanča Gora 17b, 8343 Dragatuš",45.57111,15.18889
VE 6000 - NOVO MESTO,VO 6001 - ČRNOMELJ,15,"M.Nerajec pri J.Panjanu,M.Nerajec 10,8343 Dragatuš",45.5472,13.7258
