Volilna enota,Volilni okraj,ID Volišča,Volišče,Latitude,Longitude
VE 8000 - PTUJ,VO 8011 - PTUJ 3,12,"Majhen Nevenka, Pristava 4a",46.42005,15.87018
VE 8000 - PTUJ,VO 8011 - PTUJ 3,13,"Arbeiter Mitja, Meje 16a",46.42005,15.87018
VE 8000 - PTUJ,VO 8011 - PTUJ 3,14,"OŠ Kidričevo, Kajuhova ul. 10",46.42005,15.87018
VE 8000 - PTUJ,VO 8011 - PTUJ 3,15,"Občina Kidričevo (por. dvor.), Kopališka ul. 14",46.42005,15.87018
VE 8000 - PTUJ,VO 8011 - PTUJ 3,17,"Športni park Njiverce (brunarica), Njiverce bš",46.42005,15.87018
VE 8000 - PTUJ,VO 8011 - PTUJ 3,18,"Prosvetni dom Apače, Apače 87b",46.42005,15.87018
VE 8000 - PTUJ,VO 8011 - PTUJ 3,19,"DK Kungota pri Ptuju, Kungota pri Ptuju 75",46.42005,15.87018
VE 8000 - PTUJ,VO 8011 - PTUJ 3,20,"ŠD Strnišče, Strnišče bš",46.42005,15.87018
VE 8000 - PTUJ,VO 8011 - PTUJ 3,21,"Dvorana Lovrenc na Dr. p., Lovrenc na Dr. p. 8",,
VE 8000 - PTUJ,VO 8011 - PTUJ 3,23,"GD Pleterje, Pleterje 33a",46.42005,15.87018
VE 8000 - PTUJ,VO 8011 - PTUJ 3,24,"VD Župečja vas (brunarica), Župečja vas bš",46.42005,15.87018
VE 8000 - PTUJ,VO 8011 - PTUJ 3,25,"Prostori občine Kidričevo, Cirkovce 2c",46.42005,15.87018
VE 8000 - PTUJ,VO 8011 - PTUJ 3,26,"GD Dragonja vas, Dragonja vas 17",46.42005,15.87018
VE 8000 - PTUJ,VO 8011 - PTUJ 3,27,"DK Mihovce, Mihovce bš",46.42005,15.87018
VE 8000 - PTUJ,VO 8011 - PTUJ 3,28,"Vaški dom Pongrce, Pongrce 22",46.42005,15.87018
VE 8000 - PTUJ,VO 8011 - PTUJ 3,29,"GD Jablane, Spodnje Jablane 20a",46.42005,15.87018
VE 8000 - PTUJ,VO 8011 - PTUJ 3,30,"GD Starošince, Starošince 13a",46.42005,15.87018
VE 8000 - PTUJ,VO 8011 - PTUJ 3,31,"GD Šikole, Šikole 25",46.42005,15.87018
VE 8000 - PTUJ,VO 8011 - PTUJ 3,32,"VD Stražgonjca, Stražgonjca bš",46.42005,15.87018
VE 8000 - PTUJ,VO 8011 - PTUJ 3,33,"GD Majšperk, Majšperk 32a",46.42005,15.87018
VE 8000 - PTUJ,VO 8011 - PTUJ 3,36,"GD Majšperk-Breg, Breg 4",46.42005,15.87018
VE 8000 - PTUJ,VO 8011 - PTUJ 3,37,"GD Medvedce, Medvedce 19a",46.42005,15.87018
VE 8000 - PTUJ,VO 8011 - PTUJ 3,38,"DKG Ptujska Gora, Ptujska Gora 82b",46.42005,15.87018
VE 8000 - PTUJ,VO 8011 - PTUJ 3,39,"ŠD Podlože, Podlože 49",46.42005,15.87018
VE 8000 - PTUJ,VO 8011 - PTUJ 3,43,"Bedenik Aleš, Doklece 7a",46.42005,15.87018
VE 8000 - PTUJ,VO 8011 - PTUJ 3,44,"DK Stoperce, Stoperce 13b",46.42005,15.87018
VE 8000 - PTUJ,VO 8011 - PTUJ 3,45,"OŠ Žetale, Čermožiše 45b",46.42005,15.87018
VE 8000 - PTUJ,VO 8011 - PTUJ 3,46,"Bar Dobrinček, Dobrina 17",46.42005,15.87018
VE 8000 - PTUJ,VO 8011 - PTUJ 3,47,"Železnik Jurij, Kočice 1",46.42005,15.87018
VE 8000 - PTUJ,VO 8011 - PTUJ 3,48,"Krušič Anton, Kočice 43a",46.42005,15.87018
VE 8000 - PTUJ,VO 8011 - PTUJ 3,49,"Potočnik Janez, Nadole 50",46.42005,15.87018
VE 8000 - PTUJ,VO 8011 - PTUJ 3,50,"VD Žetale, Žetale 1",46.42005,15.87018
VE 8000 - PTUJ,VO 8011 - PTUJ 3,51,"DK Dolena, Bolečka vas 3c",46.42005,15.87018
VE 8000 - PTUJ,VO 8011 - PTUJ 3,53,"KD Sela, Sela 31b",46.42005,15.87018
VE 8000 - PTUJ,VO 8011 - PTUJ 3,54,"TD Klopotec, Zgornji Leskovec 10c",46.42005,15.87018
VE 8000 - PTUJ,VO 8011 - PTUJ 3,55,"Mlakar Slavko, Belavšek 36",46.42005,15.87018
VE 8000 - PTUJ,VO 8011 - PTUJ 3,57,"Habjanič Jakob, Repišče bš",46.42005,15.87018
VE 8000 - PTUJ,VO 8011 - PTUJ 3,59,"Fric Edvard, Skorišnjak 25",46.42005,15.87018
VE 8000 - PTUJ,VO 8011 - PTUJ 3,62,"Cafuta Andrej, Velika Varnica 53",46.42005,15.87018
VE 8000 - PTUJ,VO 8011 - PTUJ 3,63,"VD Lancova vas, Lancova vas 44a",46.42005,15.87018
VE 8000 - PTUJ,VO 8011 - PTUJ 3,64,"VS Majski Vrh, Majski Vrh 50",46.42005,15.87018
VE 8000 - PTUJ,VO 8011 - PTUJ 3,66,"DV Pobrežje, Pobrežje 104a",46.42005,15.87018
VE 8000 - PTUJ,VO 8011 - PTUJ 3,67,"Poslančeceva domačija, Vareja 12",46.42005,15.87018
VE 8000 - PTUJ,VO 8011 - PTUJ 3,68,"KS Tržec, Tržec 47",46.42005,15.87018
VE 8000 - PTUJ,VO 8011 - PTUJ 3,69,"Občina Videm, Videm pri Ptuju 54",46.42005,15.87018
VE 8000 - PTUJ,VO 8011 - PTUJ 3,70,"VKTC Podlehnik, Podlehnik 9",46.42005,15.87018
VE 8000 - PTUJ,VO 8011 - PTUJ 3,71,"Arnuš Franc, Podlehnik 80a",46.42005,15.87018
VE 8000 - PTUJ,VO 8011 - PTUJ 3,72,"Murko Jožef, Gorca 11",46.42005,15.87018
VE 8000 - PTUJ,VO 8011 - PTUJ 3,73,"Vaupotič Jože, Jablovec 21",46.42005,15.87018
VE 8000 - PTUJ,VO 8011 - PTUJ 3,74,"Pastoralni dom Rodni Vrh, Rodni Vrh bš",46.42005,15.87018
VE 8000 - PTUJ,VO 8011 - PTUJ 3,75,"Gostilna Maučič Miran, Zakl 31",46.42005,15.87018
VE 8000 - PTUJ,VO 8011 - PTUJ 3,76,"Tertinek Dominika, Zakl 13 a",46.42005,15.87018
VE 8000 - PTUJ,VO 8011 - PTUJ 3,77,"Sardinšek Valerija, Strajna 28 ",46.42005,15.87018
VE 8000 - PTUJ,VO 8011 - PTUJ 3,78,"Brodnjak Ivana, Kozminci 25a",46.42005,15.87018
VE 8000 - PTUJ,VO 8011 - PTUJ 3,79,"Vaupotič Drago, Stanošina 27",46.42005,15.87018
VE 8000 - PTUJ,VO 8011 - PTUJ 3,80,"Jelen Janko, Zgornje Gruškovje 56",46.42005,15.87018
VE 8000 - PTUJ,VO 8011 - PTUJ 3,81,"Pernek Sabina, Ložina 8a",46.42005,15.87018
VE 8000 - PTUJ,VO 8011 - PTUJ 3,83,"Štrucl Marjana, Spodnje Gruškovje 18",46.42005,15.87018
VE 8000 - PTUJ,VO 8011 - PTUJ 3,84,"GD Zavrč, Goričak 1",46.42005,15.87018
VE 8000 - PTUJ,VO 8011 - PTUJ 3,85,"Gostilna Težak, Turški Vrh 51",46.42005,15.87018
VE 8000 - PTUJ,VO 8011 - PTUJ 3,86,"Hrnčič Darinka, Turški Vrh 75",46.42005,15.87018
VE 8000 - PTUJ,VO 8011 - PTUJ 3,87,"Vuzem Ivan, Hrastovec 129",46.42005,15.87018
