Volilna enota,Volilni okraj,ID Volišča,Volišče,Latitude,Longitude
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4004 - IVANČNA GORICA,1,"ZADRUŽNI HRAM I., C. 2. grupe odr. 17, Iv. Gorica",,
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4004 - IVANČNA GORICA,2,"ZADRUŽNI HRAM II., C. 2.grupe odr. 17, Iv. Gorica",,
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4004 - IVANČNA GORICA,3,"ZD IV. GORICA, C. 2.grupe odr. 16a, Iv. Gorica",,
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4004 - IVANČNA GORICA,4,"KD MULJAVA, Muljava 20",45.93833,14.80444
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4004 - IVANČNA GORICA,5,"GD STIČNA I., Stična 144",45.93833,14.80444
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4004 - IVANČNA GORICA,6,"GD METNAJ, Metnaj 2",45.93833,14.80444
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4004 - IVANČNA GORICA,7,"MH VIŠNJA GORA, Mestni trg 21, Višnja Gora",45.93833,14.80444
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4004 - IVANČNA GORICA,8,"GD KRIŠKA VAS, Kriška vas 10",45.93833,14.80444
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4004 - IVANČNA GORICA,9,"GD VRH PRI VIŠNJI GORI, Vrh pri Višnji Gori 2",,
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4004 - IVANČNA GORICA,10,"KD ŠENTVID I., Šentvid pri Stični 70",45.93833,14.80444
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4004 - IVANČNA GORICA,11,"KD ŠENTVID II., Šentvid pri Stični 70",45.93833,14.80444
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4004 - IVANČNA GORICA,12,"GD DOB, Dob pri Šentvidu 8",45.93833,14.80444
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4004 - IVANČNA GORICA,13,"VO HRASTOV DOL, Hrastov Dol 2",45.93833,14.80444
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4004 - IVANČNA GORICA,14,"DK TEMENICA, Temenica 2a",45.93833,14.80444
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4004 - IVANČNA GORICA,15,"KD AMBRUS, Ambrus 56",45.93833,14.80444
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4004 - IVANČNA GORICA,16,"OŠ ZAGRADEC, Zagradec 33",45.93833,14.80444
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4004 - IVANČNA GORICA,17,"DC KRKA I., Krka 1d",45.93833,14.80444
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4004 - IVANČNA GORICA,38,"GD STIČNA II., Stična 144",45.93833,14.80444
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4004 - IVANČNA GORICA,39,"DC KRKA II., Krka 1d",45.93833,14.80444
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4004 - IVANČNA GORICA,40,"GD VIŠNJA GORA, Cesta na Polževo 12, Višnja Gora",,
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4005 - LJUBLJANA MOSTE-POLJE 1,1,"KD Dolsko, Dolsko 55",46.06667,14.61667
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4005 - LJUBLJANA MOSTE-POLJE 1,2,"PGD Senožeti, Senožeti 25",46.06667,14.61667
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4005 - LJUBLJANA MOSTE-POLJE 1,3,"PGD Vinje, Vinje 26b",46.06667,14.61667
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4005 - LJUBLJANA MOSTE-POLJE 1,4,"PGD Laze, Laze 29b",46.06667,14.61667
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4005 - LJUBLJANA MOSTE-POLJE 1,5,"PGD Klopce, Klopce 40",46.06667,14.61667
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4005 - LJUBLJANA MOSTE-POLJE 1,6,"Podružnična šola Besnica, Besnica 21",46.06667,14.61667
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4005 - LJUBLJANA MOSTE-POLJE 1,7,"Podružnična šola Janče, Gabrje pri Jančah 16",46.05108,14.50513
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4005 - LJUBLJANA MOSTE-POLJE 1,8,"Podružnična šola Prežganje, Prežganje 7",46.06667,14.61667
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4005 - LJUBLJANA MOSTE-POLJE 1,9,"Župnišče Javor, Javor 1",46.06667,14.61667
