Volilna enota,Volilni okraj,ID Volišča,Volišče,Latitude,Longitude
VE 2000 - POSTOJNA,VO 2011 - AJDOVŠČINA,42,"Krajevna skupnost Erzelj (stara šola), Erzelj 17",45.88601,13.90946
VE 2000 - POSTOJNA,VO 2011 - AJDOVŠČINA,43,"Prostori krajevne skupnosti Goče, Goče 34",45.88601,13.90946
VE 2000 - POSTOJNA,VO 2011 - AJDOVŠČINA,44,"Kulturni dom Podraga, Podraga 7",45.88601,13.90946
VE 2000 - POSTOJNA,VO 2011 - AJDOVŠČINA,45,"Kulturni dom Janka Premrla - Vojka, Podnanos 71",45.88601,13.90946
VE 2000 - POSTOJNA,VO 2011 - AJDOVŠČINA,46,"Krajevna skupnost Lozice (stara šola), Lozice 34",45.88601,13.90946
VE 3000 - LJUBLJANA CENTER,VO 3001 - LOGATEC,1,"Občina Cerknica, C. 4. maja 53, Cerknica",45.5916,14.1546
VE 3000 - LJUBLJANA CENTER,VO 3001 - LOGATEC,2,"UE Cerknica, C. 4. maja 24, Cerknica",45.5916,14.1546
VE 3000 - LJUBLJANA CENTER,VO 3001 - LOGATEC,3,"OŠ Notranjski odred Cerknica, C. 4. maja 92",45.91444,14.22583
VE 3000 - LJUBLJANA CENTER,VO 3001 - LOGATEC,4,"GD Dolenja vas, Dolenja vas 54",45.5916,14.1546
VE 3000 - LJUBLJANA CENTER,VO 3001 - LOGATEC,5,"GD Dolenje Jezero, Dolenje Jezero 50b",45.5916,14.1546
VE 3000 - LJUBLJANA CENTER,VO 3001 - LOGATEC,6,"OŠ J. Krajca Rakek, Partizanska c. 28, Rakek",45.91444,14.22583
VE 3000 - LJUBLJANA CENTER,VO 3001 - LOGATEC,7,"Krajevni urad Rakek, Trg padlih borcev 2, Rakek",45.91444,14.22583
VE 3000 - LJUBLJANA CENTER,VO 3001 - LOGATEC,8,"GD Unec, Unec 14",45.5916,14.1546
VE 3000 - LJUBLJANA CENTER,VO 3001 - LOGATEC,9,"GD Ivanje selo, Ivanje selo 6",45.5916,14.1546
