Volilna enota,Volilni okraj,ID Volišča,Volišče,Latitude,Longitude
VE 1000 - KRANJ,VO 1010 - KAMNIK,19,"OŠ M. Vere, Ljubljanska c. 16A, Kamnik",46.22587,14.61207
VE 1000 - KRANJ,VO 1010 - KAMNIK,20,"KD Šmarca, Trg padlih borcev 2, Kamnik",46.22587,14.61207
VE 1000 - KRANJ,VO 1010 - KAMNIK,21,"KD Volčji Potok, Volčji Potok 43H, Radomlje",46.17361,14.61222
VE 1000 - KRANJ,VO 1010 - KAMNIK,22,"Občina Kamnik, Glavni trg 24, Kamnik",46.22636,14.6121987
VE 1000 - KRANJ,VO 1010 - KAMNIK,23,"GSŠRM Kamnik, Novi trg 41A, Kamnik",46.22587,14.61207
VE 1000 - KRANJ,VO 1010 - KAMNIK,24,"Vrtec A. Medveda,Sneguljčica,Kovinarska 11,Kamnik",46.22587,14.61207
VE 1000 - KRANJ,VO 1010 - KAMNIK,25,"KD Podgorje, Podgorje 55A, Kamnik",46.22587,14.61207
VE 1000 - KRANJ,VO 1010 - KAMNIK,26,"OŠ F. Albrehta, Šolska ul. 1, Kamnik",46.22587,14.61207
VE 1000 - KRANJ,VO 1010 - KAMNIK,27,"DK A. Breznika, Križ 17B, Komenda",46.20484,14.53839
VE 1000 - KRANJ,VO 1010 - KAMNIK,28,"OŠ Komenda Moste, Moste, Moste 40, Komenda",46.1929381,14.5484559
VE 1000 - KRANJ,VO 1010 - KAMNIK,29,"OŠ Komenda Moste, Komenda, Glavarjeva 37, Komenda",46.2020794,14.5421223
VE 1000 - KRANJ,VO 1010 - KAMNIK,30,"OŠ Komenda Moste, Komenda, Glavarjeva 37, Komenda",46.2020794,14.5421223
VE 1000 - KRANJ,VO 1011 - IDRIJA,1,"Zavod za turizem Cerkno, Glavni trg 5, 5282 Cerkno",46.1256,13.9817
VE 1000 - KRANJ,VO 1011 - IDRIJA,2,"OŠ Cerkno (stranski vhod), Bevkova ul. 26",,
VE 1000 - KRANJ,VO 1011 - IDRIJA,5,"Mlekarna Planina, Planina pri Cerknem 4",46.11667,14.0
VE 1000 - KRANJ,VO 1011 - IDRIJA,8,"DK Bukovo, Bukovo 29",,
VE 1000 - KRANJ,VO 1011 - IDRIJA,9,"Stara mlekarna v Zakojci, Zakojca 2",46.16472,13.93278
VE 1000 - KRANJ,VO 1011 - IDRIJA,10,"OŠ Novaki, Dolenji Novaki 26",46.15,14.03333
VE 1000 - KRANJ,VO 1011 - IDRIJA,11,"OŠ Orehek, Orehek 9a",,
VE 1000 - KRANJ,VO 1011 - IDRIJA,12,"GD Otalež, Otalež 3",46.08333,13.98333
VE 1000 - KRANJ,VO 1011 - IDRIJA,14,"DK Kladje, Podlanišče 2",46.11667,14.01667
VE 1000 - KRANJ,VO 1011 - IDRIJA,15,"Zgradba Rejc Viktorije, Jagršče 2",46.09056,13.945
VE 1000 - KRANJ,VO 1011 - IDRIJA,16,"Zgradba Makuc Stanka, v stavbi št. 2347-89",46.62583,15.71278
VE 1000 - KRANJ,VO 1011 - IDRIJA,18,"Prostori Okrepčevalnice Kurn´k, Reka 1a",,
VE 1000 - KRANJ,VO 1011 - IDRIJA,19,"GD Šebrelje, Šebrelje 59a",,
VE 1000 - KRANJ,VO 1011 - IDRIJA,21,"VD Poče, Poče 1a",,
VE 1000 - KRANJ,VO 1011 - IDRIJA,23,"KD Ravne, Ravne pri Cerknem 8",46.1246282,13.954956
VE 1000 - KRANJ,VO 1011 - IDRIJA,24,"GD Zakriž, Zakriž 12",46.1297179,13.9911681
VE 1000 - KRANJ,VO 1011 - IDRIJA,26,"MC Idrija (Dijaški dom), Ul. IX. korpusa 17",,
VE 1000 - KRANJ,VO 1011 - IDRIJA,28,"Mestna knjižnica, Ulica sv. Barbare 4-5",46.000421,14.0216624
VE 1000 - KRANJ,VO 1011 - IDRIJA,29,"Gimnazija J.Vege, Študentovska ul. 16",,
VE 1000 - KRANJ,VO 1011 - IDRIJA,32,"OŠ Idrija, Lapajnetova ul. 50",46.0018242,14.0272421
VE 1000 - KRANJ,VO 1011 - IDRIJA,34,"Balinarski klub, Gregorčičeva ulica 8",,
VE 1000 - KRANJ,VO 1011 - IDRIJA,35,"DU Idrija, Arkova ul. 4",,
VE 1000 - KRANJ,VO 1011 - IDRIJA,36,"DU Idrija, Enota Marof, Vojkova ul. 35",,
VE 1000 - KRANJ,VO 1011 - IDRIJA,37,"Gostilna Pri Fežnarju, Idrijska Bela 15 ",45.96255,13.95177
VE 1000 - KRANJ,VO 1011 - IDRIJA,38,"Zgradba Gantar Vlada, Čekovnik 15",45.98667,13.96472
VE 1000 - KRANJ,VO 1011 - IDRIJA,39,"Prostori DK in gasilcev, Vojsko 24b",,
VE 1000 - KRANJ,VO 1011 - IDRIJA,41,"KD Sp. Idrija, Na vasi 34",,
VE 1000 - KRANJ,VO 1011 - IDRIJA,42,"OŠ Sp. Idrija, Šolska ul. 9",46.0338077,14.0220388
VE 1000 - KRANJ,VO 1011 - IDRIJA,44,"OŠ Kanomlja, Srednja Kanomlja 20",46.022572,13.9749572
VE 1000 - KRANJ,VO 1011 - IDRIJA,46,"ZDD Idrijske Krnice, Idrijske Krnice 26",46.05308,13.96386
VE 1000 - KRANJ,VO 1011 - IDRIJA,47,"Zgradba Franca Podobnika, Masore 11",46.06667,13.96667
VE 1000 - KRANJ,VO 1011 - IDRIJA,48,"GD Vrsnik, Spodnji Vrsnik 9",46.0186951,14.0987305
VE 1000 - KRANJ,VO 1011 - IDRIJA,50,"OŠ Ledine, Ledine 10",45.9570466,13.6451002
VE 1000 - KRANJ,VO 1011 - IDRIJA,51,"OŠ Črni Vrh, Črni Vrh 95",45.9244958,14.0460632
VE 1000 - KRANJ,VO 1011 - IDRIJA,54,"GD Dole, Dole 1c",,
