Volilna enota,Volilni okraj,ID Volišča,Volišče,Latitude,Longitude
VE 6000 - NOVO MESTO,VO 6009 - LITIJA,5,"Občina Litija, Jerebova  ul. 14",,
VE 6000 - NOVO MESTO,VO 6009 - LITIJA,6,"OŠ Litija, Ul. Mire Pregljeve 3",46.056837,14.8331994
VE 6000 - NOVO MESTO,VO 6009 - LITIJA,7,"ŠD Litija, Ul. Mire Pregljeve 1",,
VE 6000 - NOVO MESTO,VO 6009 - LITIJA,8,"ZD Litija, Partizanska p. 8a",,
VE 6000 - NOVO MESTO,VO 6009 - LITIJA,9,"GD Sp. Hotič, Sp. Hotič 26",46.0919093,14.8263894
VE 6000 - NOVO MESTO,VO 6009 - LITIJA,10,"KS Hotič, Zg. Hotič 6",46.0933601,14.8162799
VE 6000 - NOVO MESTO,VO 6009 - LITIJA,11,"OŠ Vače, Vače 24",46.12,14.83917
VE 6000 - NOVO MESTO,VO 6009 - LITIJA,12,"ZDD Jevnica, Jevnica 36",46.08333,14.75
VE 6000 - NOVO MESTO,VO 6009 - LITIJA,13,"OŠ Kresnice, Kresnice 26a",,
VE 6000 - NOVO MESTO,VO 6009 - LITIJA,14,"OŠ Sava, Sava 21",,
VE 6000 - NOVO MESTO,VO 6009 - LITIJA,15,"Avla v OŠ Polšnik, Polšnik 25c",,
VE 6000 - NOVO MESTO,VO 6009 - LITIJA,16,"Verbajs Jože in Klara, Mamolj 20a",,
VE 6000 - NOVO MESTO,VO 6009 - LITIJA,17,"DK Konjšica, Konjšica - del 14",,
VE 6000 - NOVO MESTO,VO 6009 - LITIJA,18,"GD Breg pri Litiji, Tenetiše 2",46.29806,14.35056
VE 6000 - NOVO MESTO,VO 6009 - LITIJA,19,"GD Zg. Jablanica, Zg. Jablanica 1",46.0418212,14.8732778
VE 6000 - NOVO MESTO,VO 6009 - LITIJA,20,"KD Šmartno, Za povrtmi 4",,
VE 6000 - NOVO MESTO,VO 6009 - LITIJA,21,"GD Zavrstnik, Zavrstnik 26",46.04722,14.81833
VE 6000 - NOVO MESTO,VO 6009 - LITIJA,22,"GD Štangarske Poljane, Štang. Poljane 1a",,
VE 6000 - NOVO MESTO,VO 6009 - LITIJA,23,"Dom Tisje, Črni potok 13",46.03062,14.84144
VE 6000 - NOVO MESTO,VO 6009 - LITIJA,24,"GD Javorje, Javorje 14a",,
VE 6000 - NOVO MESTO,VO 6009 - LITIJA,25,"GD Velika Kostrevnica, Velika Kostrevnica 38",46.02778,14.87583
VE 6000 - NOVO MESTO,VO 6009 - LITIJA,26,"GD Liberga, Liberga 10",46.02755,14.90826
VE 6000 - NOVO MESTO,VO 6009 - LITIJA,27,"Dom KS Ribče, Ribče 14",46.1,14.76667
VE 6000 - NOVO MESTO,VO 6009 - LITIJA,28,"OŠ Primskovo, Gradišče 28",45.9812541,14.9144164
VE 6000 - NOVO MESTO,VO 6009 - LITIJA,29,"TIC-bivša pošta, Dole pri Litiji 8a",,
VE 6000 - NOVO MESTO,VO 6009 - LITIJA,30,"DK Gradišče, Gradišče-K. o. Št. Lovrenc 10",46.03333,15.06667
VE 6000 - NOVO MESTO,VO 6009 - LITIJA,31,"OŠ Gabrovka, Gabrovka 30",46.000421,14.988113
VE 6000 - NOVO MESTO,VO 6009 - LITIJA,32,"GD Tihaboj, Tihaboj 32",45.99222,15.01056
VE 6000 - NOVO MESTO,VO 6009 - LITIJA,33,"Resnik D. - st. hiša, Moravče pri Gabrovki 16",45.99833,14.96917
VE 6000 - NOVO MESTO,VO 6009 - LITIJA,34,"DK Velika Štanga, Velika Štanga 9",46.05,14.75
VE 6000 - NOVO MESTO,VO 6009 - LITIJA,35,"Černe Franc, Gozd Reka 1",46.01485,14.76146
VE 6000 - NOVO MESTO,VO 6009 - LITIJA,36,"Sp. Log-brunarica pri igrišču, Sp. Log 16",46.01667,14.36667
VE 6000 - NOVO MESTO,VO 6009 - LITIJA,37,"OŠ Šmartno pri Litiji, Pungrt 9",46.0418888,14.8446451
VE 6000 - NOVO MESTO,VO 6010 - HRASTNIK-TRBOVLJE,1,"KNJIŽNICA ANTONA SOVRETA , Trg Franca Kozarja 7",46.1465968,15.0837483
VE 6000 - NOVO MESTO,VO 6010 - HRASTNIK-TRBOVLJE,2,"DRUŠTVO UPOKOJENCEV HRASTNIK, N.A. Kaple 6a",,
VE 6000 - NOVO MESTO,VO 6010 - HRASTNIK-TRBOVLJE,3,GALERIJA DELAVSKEGA DOMA HRASTNIK,46.14611,15.08139
VE 6000 - NOVO MESTO,VO 6010 - HRASTNIK-TRBOVLJE,4,OSNOVNA ŠOLA NARODNEGA HEROJA RAJKA HRASTNIK,46.14611,15.08139
VE 6000 - NOVO MESTO,VO 6010 - HRASTNIK-TRBOVLJE,5,OSNOVNA ŠOLA NARODNEGA HEROJA RAJKA HRASTNIK,46.14611,15.08139
VE 6000 - NOVO MESTO,VO 6010 - HRASTNIK-TRBOVLJE,6,GLASBENA ŠOLA HRASTNIK,46.14611,15.08139
VE 6000 - NOVO MESTO,VO 6010 - HRASTNIK-TRBOVLJE,7,"ZB ZA VREDNOTE NOB HRASTNIK, Cesta 1. maja 52",,
VE 6000 - NOVO MESTO,VO 6010 - HRASTNIK-TRBOVLJE,8,VEČNAMENSKI OBJEKT PODKRAJ 91 A,,
VE 6000 - NOVO MESTO,VO 6010 - HRASTNIK-TRBOVLJE,9,"OŠ NH RAJKA HRASTNIK, PODRUŽNICA DOL PRI HRASTNIK",46.14611,15.08139
VE 6000 - NOVO MESTO,VO 6010 - HRASTNIK-TRBOVLJE,10,"OŠ NH RAJKA HRASTNIK, PODRUŽNICA DOL PRI HRASTNIKU",46.14194,15.11278
VE 6000 - NOVO MESTO,VO 6010 - HRASTNIK-TRBOVLJE,11,prostori PLANINSKEGA DOMA NA KALU,,
VE 6000 - NOVO MESTO,VO 6010 - HRASTNIK-TRBOVLJE,12,"prostori KRAJEVNE SKUPNOSTI MARNO, MARNO 44 A",,
VE 6000 - NOVO MESTO,VO 6010 - HRASTNIK-TRBOVLJE,13,BIVŠA OSNOVNA ŠOLA TURJE,46.12939,15.1548
VE 6000 - NOVO MESTO,VO 6010 - HRASTNIK-TRBOVLJE,14,KRAJEVNA SKUPNOST KOVK,45.91389,13.92972
