Volilna enota,Volilni okraj,ID Volišča,Volišče,Latitude,Longitude
VE 3000 - LJUBLJANA CENTER,VO 3009 - LJUBLJANA ŠIŠKA 2,19,"Dom starejših občanov Lj-Šiška, Kunaverjeva ul.15",,
VE 3000 - LJUBLJANA CENTER,VO 3009 - LJUBLJANA ŠIŠKA 2,21,"INŠTITUT MONTESSORI, Ul. Ferda Kozaka 49",,
VE 3000 - LJUBLJANA CENTER,VO 3009 - LJUBLJANA ŠIŠKA 2,22,"INŠTITUT MONTESSORI, Ul. Ferda Kozaka 49",,
VE 3000 - LJUBLJANA CENTER,VO 3009 - LJUBLJANA ŠIŠKA 2,23,"INŠTITUT MONTESSORI, Ul. Ferda Kozaka 49",,
VE 3000 - LJUBLJANA CENTER,VO 3010 - LJUBLJANA ŠIŠKA 3,1,"MOL - DK Dravlje, Draveljska ul. 44",,
VE 3000 - LJUBLJANA CENTER,VO 3010 - LJUBLJANA ŠIŠKA 3,2,"MOL - DK Dravlje, Draveljska ul. 44",,
VE 3000 - LJUBLJANA CENTER,VO 3010 - LJUBLJANA ŠIŠKA 3,3,"MOL - DK Dravlje, Draveljska ul. 44",,
VE 3000 - LJUBLJANA CENTER,VO 3010 - LJUBLJANA ŠIŠKA 3,4,"OŠ Koseze, Ledarska ul. 23",46.0737494,14.469134
VE 3000 - LJUBLJANA CENTER,VO 3010 - LJUBLJANA ŠIŠKA 3,5,"OŠ Miška Kranjca, Kamnogoriška c. 35",46.0777009,14.4675345
VE 3000 - LJUBLJANA CENTER,VO 3010 - LJUBLJANA ŠIŠKA 3,6,"OŠ Miška Kranjca, Kamnogoriška c. 35",46.0777009,14.4675345
VE 3000 - LJUBLJANA CENTER,VO 3010 - LJUBLJANA ŠIŠKA 3,7,"OŠ Miška Kranjca, Kamnogoriška c. 35",46.0777009,14.4675345
VE 3000 - LJUBLJANA CENTER,VO 3010 - LJUBLJANA ŠIŠKA 3,8,"PGD Ljubljana - Šentvid, Prušnikova ul. 57",46.0948732,14.4686835
VE 3000 - LJUBLJANA CENTER,VO 3010 - LJUBLJANA ŠIŠKA 3,9,"MOL - LD Šentvid, Prušnikova ul. 99",,
VE 3000 - LJUBLJANA CENTER,VO 3010 - LJUBLJANA ŠIŠKA 3,10,"PGD Vižmarje - Brod, Vižmarska pot 9",46.104889,14.4616733
VE 3000 - LJUBLJANA CENTER,VO 3010 - LJUBLJANA ŠIŠKA 3,11,"PGD Vižmarje - Brod, Vižmarska pot 9",46.104889,14.4616733
VE 3000 - LJUBLJANA CENTER,VO 3010 - LJUBLJANA ŠIŠKA 3,12,"Prostori MOL, Na gmajni 1",,
VE 3000 - LJUBLJANA CENTER,VO 3010 - LJUBLJANA ŠIŠKA 3,13,"OŠ Vižmarje - Brod, Na gaju 2",46.1094619,14.467881
VE 3000 - LJUBLJANA CENTER,VO 3010 - LJUBLJANA ŠIŠKA 3,14,"MOL - Služba za lokalno samoupravo, Kosijeva ul.1",,
VE 3000 - LJUBLJANA CENTER,VO 3010 - LJUBLJANA ŠIŠKA 3,15,"MOL - LD Šentvid, Prušnikova ul. 99",,
VE 3000 - LJUBLJANA CENTER,VO 3010 - LJUBLJANA ŠIŠKA 3,16,"MOL - LD Šentvid, Prušnikova ul. 99",,
VE 3000 - LJUBLJANA CENTER,VO 3010 - LJUBLJANA ŠIŠKA 3,17,"OŠ Vižmarje - Brod, Na gaju 2",46.1094619,14.467881
VE 3000 - LJUBLJANA CENTER,VO 3010 - LJUBLJANA ŠIŠKA 3,18,"OŠ Vižmarje - Brod, Na gaju 2",46.1094619,14.467881
VE 3000 - LJUBLJANA CENTER,VO 3011 - LJUBLJANA ŠIŠKA 4,1,"GD, Sp. Pirniče 7a, Medvode",46.1422,14.41114
VE 3000 - LJUBLJANA CENTER,VO 3011 - LJUBLJANA ŠIŠKA 4,2,"DK, Zg. Pirniče 6, Medvode",46.1422,14.41114
VE 3000 - LJUBLJANA CENTER,VO 3011 - LJUBLJANA ŠIŠKA 4,3,"DK, Zg. Pirniče 6, Medvode",46.1422,14.41114
VE 3000 - LJUBLJANA CENTER,VO 3011 - LJUBLJANA ŠIŠKA 4,5,"T.Z. Dragočajna - Moše, Dragočajna 14a, Smlednik",46.16417,14.4325
VE 3000 - LJUBLJANA CENTER,VO 3011 - LJUBLJANA ŠIŠKA 4,6,"OŠ S. Jenka, Smlednik 73, Smlednik",46.16417,14.4325
VE 3000 - LJUBLJANA CENTER,VO 3011 - LJUBLJANA ŠIŠKA 4,7,"KD Smlednik, Smlednik 55, Smlednik",46.16417,14.4325
VE 3000 - LJUBLJANA CENTER,VO 3011 - LJUBLJANA ŠIŠKA 4,8,"DK Hraše, Hraše bš, Smlednik",46.16417,14.4325
VE 3000 - LJUBLJANA CENTER,VO 3011 - LJUBLJANA ŠIŠKA 4,9,"PGD Zbilje, Zbilje 44, Medvode",46.1583562,14.4182509
VE 3000 - LJUBLJANA CENTER,VO 3011 - LJUBLJANA ŠIŠKA 4,10,"Občina Medvode, C. komandanta Staneta 12, Medvode",46.1400766,14.4144472
VE 3000 - LJUBLJANA CENTER,VO 3011 - LJUBLJANA ŠIŠKA 4,11,"Občina Medvode, C. komandanta Staneta 12, Medvode",46.1400766,14.4144472
VE 3000 - LJUBLJANA CENTER,VO 3011 - LJUBLJANA ŠIŠKA 4,12,"OŠ Medvode, Ostrovrharjeva ul. 4, Medvode",46.1422,14.41114
VE 3000 - LJUBLJANA CENTER,VO 3011 - LJUBLJANA ŠIŠKA 4,13,"OŠ Medvode, Ostrovrharjeva ul. 4,Medvode",46.1422,14.41114
VE 3000 - LJUBLJANA CENTER,VO 3011 - LJUBLJANA ŠIŠKA 4,14,"Vrtec Medvode, Enota Senica, Zg. Senica 45,Medvode",46.1512897,14.3865489
VE 3000 - LJUBLJANA CENTER,VO 3011 - LJUBLJANA ŠIŠKA 4,15,"POŠ Topol, Topol 17, Medvode",46.1422,14.41114
VE 3000 - LJUBLJANA CENTER,VO 3011 - LJUBLJANA ŠIŠKA 4,16,"KS Trnovec, Trnovec 25c, Medvode",46.1004178,14.3543303
VE 3000 - LJUBLJANA CENTER,VO 3011 - LJUBLJANA ŠIŠKA 4,17,"OŠ Preska, Preška cesta 22, Medvode",46.1422,14.41114
VE 3000 - LJUBLJANA CENTER,VO 3011 - LJUBLJANA ŠIŠKA 4,18,"OŠ Preska, Preška cesta 22, Medvode",46.1422,14.41114
VE 3000 - LJUBLJANA CENTER,VO 3011 - LJUBLJANA ŠIŠKA 4,19,"OŠ Preska, Preška cesta 22, Medvode",46.1422,14.41114
VE 3000 - LJUBLJANA CENTER,VO 3011 - LJUBLJANA ŠIŠKA 4,20,"OŠ Preska, Preška cesta 22, Medvode",46.1422,14.41114
VE 3000 - LJUBLJANA CENTER,VO 3011 - LJUBLJANA ŠIŠKA 4,21,"POŠ Sora, Sora 1b, Medvode",46.1422,14.41114
VE 3000 - LJUBLJANA CENTER,VO 3011 - LJUBLJANA ŠIŠKA 4,22,"KS Vaše Goričane, Goričane 39,Medvode",46.1422,14.41114
VE 3000 - LJUBLJANA CENTER,VO 3011 - LJUBLJANA ŠIŠKA 4,23,"ZDD Skaručna, Skaručna 42, Vodice",46.18987,14.49492
VE 3000 - LJUBLJANA CENTER,VO 3011 - LJUBLJANA ŠIŠKA 4,24,"PGD Repnje, Repnje 30C, Vodice",46.18987,14.49492
VE 3000 - LJUBLJANA CENTER,VO 3011 - LJUBLJANA ŠIŠKA 4,25,"DK Vodice, Kopitarjev trg 1, Vodice",46.18987,14.49492
VE 3000 - LJUBLJANA CENTER,VO 3011 - LJUBLJANA ŠIŠKA 4,26,"PGD Zapoge, Zapoge 2, Vodice",46.18987,14.49492
VE 3000 - LJUBLJANA CENTER,VO 3011 - LJUBLJANA ŠIŠKA 4,27,"PGD Polje, Polje pri Vodicah 5a, Vodice",46.1631057,14.4913222
VE 3000 - LJUBLJANA CENTER,VO 3011 - LJUBLJANA ŠIŠKA 4,28,"PGD Bukovica - Utik, Utik 45, Vodice",46.1726673,14.5093353
VE 3000 - LJUBLJANA CENTER,VO 3011 - LJUBLJANA ŠIŠKA 4,29,"PGD Šinkov turn, Koseze 26, Vodice",46.1678553,14.519193
VE 3000 - LJUBLJANA CENTER,VO 3011 - LJUBLJANA ŠIŠKA 4,30,"OŠ Šmartno, C. v Gameljne 7, Lj. Šmartno",46.04444,14.84417
VE 3000 - LJUBLJANA CENTER,VO 3011 - LJUBLJANA ŠIŠKA 4,31,"OŠ Šmartno, C. v Gameljne 7, Lj. Šmartno",46.04444,14.84417
VE 3000 - LJUBLJANA CENTER,VO 3011 - LJUBLJANA ŠIŠKA 4,32,"OŠ Šmartno, C. v Gameljne 7, Lj. Šmartno",46.04444,14.84417
VE 3000 - LJUBLJANA CENTER,VO 3011 - LJUBLJANA ŠIŠKA 4,33,"Dom gasilcev in krajanov Tacen, Pločanska ul. 8",,
VE 3000 - LJUBLJANA CENTER,VO 3011 - LJUBLJANA ŠIŠKA 4,34,"GD Stanežiče, Stanežiče 64, Lj. Šentvid",46.10559,14.43329
VE 3000 - LJUBLJANA CENTER,VO 3011 - LJUBLJANA ŠIŠKA 4,35,"GD Medno, Medno 79, Lj. Šentvid",46.10559,14.43329
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4001 - KOČEVJE,1,"Polom, Polom bš - VD",,
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4001 - KOČEVJE,3,"Prostori občine Kočevje, Ljubljanska c. 26",,
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4001 - KOČEVJE,5,"Avla gimnazije, Ljubljanska c. 12, Kočevje",45.64333,14.86333
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4001 - KOČEVJE,8,"Prostori Komunale Kočevje, Tesarska ul. 10",,
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4001 - KOČEVJE,9,"v Kočevju, Roška cesta 10 - GD",,
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4001 - KOČEVJE,10,"Prostori KS Kočevje mesto, Trg svetega Jerneja 2",,
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4001 - KOČEVJE,11,"Reška c. 16 - GŠ, Kočevje",45.64333,14.86333
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4001 - KOČEVJE,13,"Šeškov dom , Prešernova ul. 11, Kočevje",45.64333,14.86333
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4001 - KOČEVJE,14,Trata XIV 6a-prostori Podjetniškega inkubatorja,,
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4001 - KOČEVJE,15,Mahovnik 37 - GD,,
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4001 - KOČEVJE,17,Šalka vas 50b - GD,,
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4001 - KOČEVJE,18,Željne 12b - VD,,
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4001 - KOČEVJE,19,Klinja vas 46 - GD,45.6650675,14.8713237
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4001 - KOČEVJE,20,Cvišlerji bš - VD,,
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4001 - KOČEVJE,21,Koprivnik 31 - GD,45.6031182,15.0300961
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4001 - KOČEVJE,22,Stara Cerkev 21 - OŠ,45.6689011,14.8408527
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4001 - KOČEVJE,23,Koblarji bš - VD,,
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4001 - KOČEVJE,24,Dolnje Ložine 1a - GD,,
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4001 - KOČEVJE,25,Slovenska vas - Vaški dom,,
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4001 - KOČEVJE,26,Stari log bš - VD,,
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4001 - KOČEVJE,27,"Dolga vas, Kočevska cesta 30 - GD",45.6187845,14.8781495
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4001 - KOČEVJE,28,Livold 18d - PD,,
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4001 - KOČEVJE,29,"v Črnem Potoku, Črni potok pri Kočevju 1 - VD",,
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4001 - KOČEVJE,30,Mozelj 4a - GD,,
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4001 - KOČEVJE,33,Predgrad 41 - GD,45.5066579,15.0545855
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4001 - KOČEVJE,35,Kočevska Reka 5 - KD,45.5749004,14.7998897
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4001 - KOČEVJE,37,Štalcerji 10a - GD,,
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4001 - KOČEVJE,38,Morava 14a - GD,,
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4001 - KOČEVJE,39,Banja Loka 9 - večnamenski prostor pri cerkvi ,45.78167,14.77472
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4001 - KOČEVJE,40,Colnarji bš - prostori info točke pri zelenem oknu,,
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4001 - KOČEVJE,41,Vas 1 - GD,45.4728622,14.8740083
