Volilna enota,Volilni okraj,ID Volišča,Volišče,Latitude,Longitude
VE 7000 - MARIBOR,VO 7005 - MARIBOR 1,13,"Center za sluh in govor MB,Vinarska ul. 6",,
VE 7000 - MARIBOR,VO 7005 - MARIBOR 1,14,"OŠ P. Voranca MB, Gosposvetska c. 10",,
VE 7000 - MARIBOR,VO 7005 - MARIBOR 1,15,"OŠ P. Voranca MB, Gosposvetska c. 10",,
VE 7000 - MARIBOR,VO 7005 - MARIBOR 1,18,"GD Fram,Turnerjeva ul. 105",,
VE 7000 - MARIBOR,VO 7005 - MARIBOR 1,20,"Vaški dom Požeg, Požeg 17",46.43333,15.63333
VE 7000 - MARIBOR,VO 7005 - MARIBOR 1,21,"Vaški dom Morje, Priolova c. 54",,
VE 7000 - MARIBOR,VO 7005 - MARIBOR 1,22,"Vaški dom Loka, Loka pri Framu 13",46.45,15.6
VE 7000 - MARIBOR,VO 7005 - MARIBOR 1,23,"Vaški dom Kopivnik, Kopivnik 4 a",,
VE 7000 - MARIBOR,VO 7005 - MARIBOR 1,24,"Vaški dom Ranče, Ranče 174",46.4689669,15.6086505
VE 7000 - MARIBOR,VO 7005 - MARIBOR 1,25,"Vaški dom Planica, Planica 17c",,
VE 7000 - MARIBOR,VO 7005 - MARIBOR 1,26,"OŠ Rače, Grajski trg 1",46.454133,15.6784696
VE 7000 - MARIBOR,VO 7005 - MARIBOR 1,27,"OŠ Rače, Grajski trg 1",46.454133,15.6784696
VE 7000 - MARIBOR,VO 7005 - MARIBOR 1,28,"GD Podova, Podova 26",46.43611,15.69806
VE 7000 - MARIBOR,VO 7005 - MARIBOR 1,29,"GD Gorica, Sp. Gorica 55a",,
VE 7000 - MARIBOR,VO 7005 - MARIBOR 1,31,"OŠ R. Robiča, Limbuška c. 62",,
VE 7000 - MARIBOR,VO 7005 - MARIBOR 1,32,"KD Zg. Polskava, Mladinska ul. 12",,
VE 7000 - MARIBOR,VO 7005 - MARIBOR 1,34,"LD Polskava, Bukovec 2",46.4368,15.61557
VE 7000 - MARIBOR,VO 7005 - MARIBOR 1,35,"Kalan Olga, Ogljenšak 10",46.43435,15.60174
VE 7000 - MARIBOR,VO 7005 - MARIBOR 1,37,"KS Sp. Polskava, Sp. Polskava 270",46.4144872,15.655649
VE 7000 - MARIBOR,VO 7005 - MARIBOR 1,38,"MD Pokoše, Pokoše 25d",,
VE 7000 - MARIBOR,VO 7005 - MARIBOR 1,39,"Društvo KKS Pragersko, Kolodvorska ul. 9",,
VE 7000 - MARIBOR,VO 7005 - MARIBOR 1,40,"Varga Cirila, Šarhova ul. 14",,
VE 7000 - MARIBOR,VO 7006 - MARIBOR 2,1,"OŠ M. Konšak, Prekmurska ul. 67",,
VE 7000 - MARIBOR,VO 7006 - MARIBOR 2,2,"MČ Tezno, Panonska ul. 12",46.5279003,15.6798182
VE 7000 - MARIBOR,VO 7006 - MARIBOR 2,3,"MČ Tezno, Panonska ul. 12",46.5279003,15.6798182
VE 7000 - MARIBOR,VO 7006 - MARIBOR 2,4,"KS Marjeta, Marjeta 57a",,
VE 7000 - MARIBOR,VO 7006 - MARIBOR 2,5,"GD Trniče, Trniče 30",46.45091,15.74869
VE 7000 - MARIBOR,VO 7006 - MARIBOR 2,6,"ŠD Loka Rošnja, Loka 23a",,
VE 7000 - MARIBOR,VO 7006 - MARIBOR 2,7,"KD Rošnja, Rošnja 40a",,
VE 7000 - MARIBOR,VO 7006 - MARIBOR 2,8,"GD Zlatoličje, Zlatoličje 10",46.45556,15.79111
VE 7000 - MARIBOR,VO 7006 - MARIBOR 2,9,"ZP Starše, Starše 78c",,
VE 7000 - MARIBOR,VO 7006 - MARIBOR 2,10,"KS Prepolje, Prepolje 62",46.44417,15.76389
VE 7000 - MARIBOR,VO 7006 - MARIBOR 2,11,"OŠ Slivnica, Mariborska c. 4",46.4781609,15.6530886
VE 7000 - MARIBOR,VO 7006 - MARIBOR 2,12,"OŠ Slivnica, Mariborska c. 4",46.4781609,15.6530886
VE 7000 - MARIBOR,VO 7006 - MARIBOR 2,13,"AMD Orehova vas, Orehova c. 26",,
VE 7000 - MARIBOR,VO 7006 - MARIBOR 2,14,"KC Hotinja vas, Hotinjska c. 127",,
VE 7000 - MARIBOR,VO 7006 - MARIBOR 2,15,"Knjižnica Hoče, Sršakova ul. 2",46.4965211,15.6407533
VE 7000 - MARIBOR,VO 7006 - MARIBOR 2,16,"KD Hoče, Pohorska c. 15",,
VE 7000 - MARIBOR,VO 7006 - MARIBOR 2,17,"FKBV Pivola, Pivola 10",46.50247,15.62126
VE 7000 - MARIBOR,VO 7006 - MARIBOR 2,18,"VeGeC Rogoza, Rogoška c. 60",,
VE 7000 - MARIBOR,VO 7006 - MARIBOR 2,19,"VO Bohova, Bohova 2a",,
VE 7000 - MARIBOR,VO 7006 - MARIBOR 2,20,"KD Hoče, Pohorska c. 15",,
VE 7000 - MARIBOR,VO 7006 - MARIBOR 2,21,"KS Dravski Dvor, Kidričeva c. 9",46.4662717,15.7155177
VE 7000 - MARIBOR,VO 7006 - MARIBOR 2,22,"OŠ Miklavž-Dobrovce, Šolska ul. 1",46.4809566,15.7024175
VE 7000 - MARIBOR,VO 7006 - MARIBOR 2,23,"KS Skoke, Uskoška ul. 58",,
VE 7000 - MARIBOR,VO 7006 - MARIBOR 2,24,"KD Miklavž, Cesta v Rogozo 11",,
VE 7000 - MARIBOR,VO 7006 - MARIBOR 2,25,"KD Miklavž, Cesta v Rogozo 11",,
VE 7000 - MARIBOR,VO 7006 - MARIBOR 2,26,"Bell Center, Ptujska c. 13",,
VE 7000 - MARIBOR,VO 7006 - MARIBOR 2,27,"MČ Tezno, Panonska ul. 12",46.5279003,15.6798182
VE 7000 - MARIBOR,VO 7006 - MARIBOR 2,30,"DK Brunšvik, Brunšvik 49b",,
VE 7000 - MARIBOR,VO 7007 - MARIBOR 3,1,"OŠ Žitečka vas, Zg. Duplek 98",46.51556,15.77
VE 7000 - MARIBOR,VO 7007 - MARIBOR 3,2,"Občina Duplek, Trg slovenske osamosvojitve 1",,
VE 7000 - MARIBOR,VO 7007 - MARIBOR 3,3,"OŠ Dvorjane, Dvorjane 15",46.4952718,15.7716715
VE 7000 - MARIBOR,VO 7007 - MARIBOR 3,4,"KD Vurberk, Vurberk 95",46.48562,15.78586
VE 7000 - MARIBOR,VO 7007 - MARIBOR 3,5,"Večnamenski prostor pri igrišču, Zimica 46c",,
VE 7000 - MARIBOR,VO 7007 - MARIBOR 3,6,"KD Korena, Zg. Korena 26",46.5291551,15.7817609
VE 7000 - MARIBOR,VO 7007 - MARIBOR 3,7,"GD Brezje, Dupleška 35",46.5234103,15.7039644
VE 7000 - MARIBOR,VO 7007 - MARIBOR 3,8,"MČ Brezje, Na trati 2",,
VE 7000 - MARIBOR,VO 7007 - MARIBOR 3,9,"GD Dogoše, Dupleška 237",46.5234103,15.7039644
VE 7000 - MARIBOR,VO 7007 - MARIBOR 3,10,"KS Malečnik, Malečnik 51",46.5627031,15.6938451
VE 7000 - MARIBOR,VO 7007 - MARIBOR 3,11,"OŠ Malečnik, Malečnik 61",46.5547899,15.7003245
VE 7000 - MARIBOR,VO 7007 - MARIBOR 3,12,"Bivša KS, Ruperče 1",46.56667,15.73333
VE 7000 - MARIBOR,VO 7007 - MARIBOR 3,13,"OŠ Tone Čufar, Zrkovska 67",,
VE 7000 - MARIBOR,VO 7007 - MARIBOR 3,14,"OŠ Tone Čufar, Zrkovska 67",,
VE 7000 - MARIBOR,VO 7007 - MARIBOR 3,15,"OŠ Tone Čufar, Zrkovska 67",,
VE 7000 - MARIBOR,VO 7007 - MARIBOR 3,16,"GD Zrkovci, Zrkovci 73",46.554324,15.6769687
VE 7000 - MARIBOR,VO 7007 - MARIBOR 3,17,"OŠ Tone Čufar, Zrkovska 67",,
VE 7000 - MARIBOR,VO 7007 - MARIBOR 3,18,"Waldorfski vrtec, Wilsonova 18",,
VE 7000 - MARIBOR,VO 7007 - MARIBOR 3,20,"DK, Počehovska 19",,
VE 7000 - MARIBOR,VO 7008 - MARIBOR 4,2,"Razstavni salon, Grajska ul. 7",,
VE 7000 - MARIBOR,VO 7008 - MARIBOR 4,3,"Razstavni salon, Grajska ul.7",,
VE 7000 - MARIBOR,VO 7008 - MARIBOR 4,4,"Sr.gradbena šola,Smetanova 35",46.5596464,15.6367662
